date,oil_price,stocks,price_change,stock_diff,stock_5y_avg,stock_deviation,event_covid,event_ukraine,event_mideast,rubber_price,oil_price_change,rubber_price_change,flood_TH
2019-12-04,58.43000030517578,1082262.0,0.0415330105958828,0.0,1129527.0817460318,-47265.08174603176,0.0,0.0,0.0,12860.0,0.04153301059588288,0.009023146331894827,0
2019-12-05,58.43000030517578,1082262.0,0.0,0.0,1129562.2261904762,-47300.22619047621,0.0,0.0,0.0,13200.0,0.0,0.026438569206842955,0
2019-12-06,59.20000076293945,1082886.0,0.0131781696686978,624.0,1129597.865873016,-46711.86587301595,0.0,0.0,0.0,13280.0,0.013178169668697892,0.0060606060606061,0
2019-12-09,59.02000045776367,1082886.0,-0.0030405456563518,0.0,1129633.5055555557,-46747.50555555546,0.0,0.0,0.0,13200.0,-0.003040545656351812,-0.0060240963855421326,0
2019-12-10,59.2400016784668,1082886.0,0.0037275706370176,0.0,1129669.1452380952,-46783.1452380952,0.0,0.0,0.0,13230.0,0.003727570637017674,0.002272727272727204,0
2019-12-11,58.7599983215332,1082886.0,-0.0081026897929354,0.0,1129703.7563492064,-46817.75634920644,0.0,0.0,0.0,13275.0,-0.008102689792935491,0.00340136054421758,0
2019-12-12,59.18000030517578,1082886.0,0.0071477534996569,0.0,1129738.3674603174,-46852.36746031744,0.0,0.0,0.0,13250.0,0.007147753499656906,-0.0018832391713747842,0
2019-12-13,60.06999969482422,1081800.0,0.0150388540902153,-1086.0,1129772.1166666667,-47972.1166666667,0.0,0.0,0.0,13120.0,0.015038854090215326,-0.009811320754717023,0
2019-12-16,60.209999084472656,1081800.0,0.0023306041345043,0.0,1129805.865873016,-48005.86587301595,0.0,0.0,0.0,13090.0,0.002330604134504366,-0.0022865853658536883,0
2019-12-17,60.939998626708984,1081800.0,0.0121242244367445,0.0,1129839.615079365,-48039.61507936497,0.0,0.0,0.0,13265.0,0.012124224436744546,0.013368983957219305,0
2019-12-18,60.93000030517578,1081800.0,-0.0001640682927226,0.0,1129874.0365079364,-48074.03650793643,0.0,0.0,0.0,13050.0,-0.00016406829272264112,-0.0162080663399925,0
2019-12-19,61.220001220703125,1081800.0,0.0047595751530418,0.0,1129908.457936508,-48108.45793650788,0.0,0.0,0.0,12780.0,0.004759575153041817,-0.020689655172413834,0
2019-12-20,60.439998626708984,1076326.0,-0.0127409764528126,-5474.0,1129938.534920635,-53612.534920634935,0.0,0.0,0.0,12805.0,-0.012740976452812691,0.001956181533646406,0
2019-12-23,60.52000045776367,1076326.0,0.0013236570627475,0.0,1129968.611904762,-53642.61190476199,0.0,0.0,0.0,12715.0,0.0013236570627475075,-0.007028504490433463,0
2019-12-24,61.11000061035156,1076326.0,0.0097488458051093,0.0,1129998.6888888888,-53672.688888888806,0.0,0.0,0.0,12810.0,0.009748845805109374,0.007471490365709821,0
2019-12-26,61.68000030517578,1076326.0,0.0093274372300966,0.0,1130022.9984126985,-53696.99841269851,0.0,0.0,0.0,12810.0,0.009327437230096658,-0.0007800312012480326,0
2019-12-27,61.720001220703125,1064863.0,0.0006485232705808,-11463.0,1130038.2103174604,-65175.210317460354,0.0,0.0,0.0,12850.0,0.0006485232705808475,0.0031225604996096834,0
2019-12-30,61.68000030517578,1064863.0,-0.0006481029607291,0.0,1130053.4222222222,-65190.4222222222,0.0,0.0,0.0,12985.0,-0.0006481029607291466,0.010505836575875449,0
2019-12-31,61.060001373291016,1064863.0,-0.0100518633076714,0.0,1130068.634126984,-65205.63412698405,0.0,0.0,0.0,12960.0,-0.010051863307671494,-0.0019252984212553281,0
2020-01-02,61.18000030517578,1064863.0,0.0019652625153272,0.0,1130085.238095238,-65222.238095238106,0.0,0.0,0.0,12805.0,0.0019652625153272485,-0.011959876543209846,0
2020-01-03,63.04999923706055,1066027.0,0.0305655266844868,1164.0,1130102.765873016,-64075.76587301586,0.0,0.0,0.0,12810.0,0.030565526684486866,0.0003904724716907726,0
2020-01-06,63.27000045776367,1066027.0,0.0034893136140405,0.0,1130120.2936507936,-64093.29365079361,0.0,0.0,0.0,13095.0,0.00348931361404059,0.022248243559718883,0
2020-01-07,62.70000076293945,1066027.0,-0.0090090041204398,0.0,1130137.8214285714,-64110.82142857136,0.0,0.0,0.0,13185.0,-0.009009004120439812,0.0068728522336769515,0
2020-01-08,59.61000061035156,1066027.0,-0.0492822984846648,0.0,1130158.6626984128,-64131.66269841278,0.0,0.0,0.0,13190.0,-0.04928229848466481,0.0003792188092528459,0
2020-01-09,59.560001373291016,1066027.0,-0.0008387726312464,0.0,1130179.503968254,-64152.503968253965,0.0,0.0,0.0,12965.0,-0.0008387726312464316,-0.01705837755875661,0
2020-01-10,59.040000915527344,1063478.0,-0.008730699223873,-2549.0,1130198.322222222,-66720.32222222211,0.0,0.0,0.0,13100.0,-0.00873069922387304,0.010412649440802113,0
2020-01-13,58.08000183105469,1063478.0,-0.0162601468425821,0.0,1130217.1404761905,-66739.14047619049,0.0,0.0,0.0,13365.0,-0.016260146842582146,0.020229007633587814,0
2020-01-14,58.22999954223633,1063478.0,0.0025826051386492,0.0,1130235.9587301586,-66757.95873015863,0.0,0.0,0.0,13250.0,0.0025826051386492743,-0.008604564160119677,0
2020-01-15,57.810001373291016,1063478.0,-0.0072127455306035,0.0,1130250.5015873015,-66772.50158730149,0.0,0.0,0.0,13195.0,-0.0072127455306035815,-0.004150943396226459,0
2020-01-16,58.52000045776367,1063478.0,0.0122815960492379,0.0,1130265.0444444444,-66787.04444444436,0.0,0.0,0.0,13150.0,0.012281596049237953,-0.0034103827207275783,0
2020-01-17,58.540000915527344,1063073.0,0.0003417713193305,-405.0,1130279.265873016,-67206.26587301586,0.0,0.0,0.0,13075.0,0.0003417713193305527,-0.005703422053231932,0
2020-01-21,58.34000015258789,1063073.0,-0.0034164803520938,0.0,1130293.4873015874,-67220.48730158736,0.0,0.0,0.0,12620.0,-0.0034164803520938536,-0.02132609538580843,0
2020-01-22,56.7400016784668,1063073.0,-0.0274254108662377,0.0,1130307.7087301586,-67234.70873015863,0.0,0.0,0.0,12420.0,-0.02742541086623773,-0.015847860538827252,0
2020-01-23,55.59000015258789,1063073.0,-0.0202679149076469,0.0,1130313.938095238,-67240.93809523806,0.0,0.0,0.0,12085.0,-0.0202679149076469,-0.026972624798711764,0
2020-01-24,54.189998626708984,1066621.0,-0.0251844130605517,3548.0,1130322.9833333334,-63701.983333333395,0.0,0.0,0.0,12085.0,-0.025184413060551747,0.0,0
2020-01-27,53.13999938964844,1066621.0,-0.0193762550963237,0.0,1130332.0285714285,-63711.0285714285,0.0,0.0,0.0,12085.0,-0.01937625509632379,0.0,0
2020-01-28,53.47999954223633,1066621.0,0.0063981963961805,0.0,1130341.0738095238,-63720.073809523834,0.0,0.0,0.0,12085.0,0.0063981963961805555,0.0,0
2020-01-29,53.33000183105469,1066621.0,-0.002804744062557,0.0,1130343.076984127,-63722.07698412705,0.0,0.0,0.0,12085.0,-0.002804744062557041,0.0,0
2020-01-30,52.13999938964844,1066621.0,-0.0223139396315058,0.0,1130345.0801587305,-63724.08015873027,0.0,0.0,0.0,12085.0,-0.022313939631505852,0.0,0
2020-01-31,51.560001373291016,1069976.0,-0.0111238592855176,3355.0,1130349.746031746,-60373.746031746035,0.0,0.0,0.0,12085.0,-0.011123859285517623,0.0,0
2020-02-03,50.11000061035156,1069976.0,-0.0281225896881099,0.0,1130354.4119047618,-60378.4119047618,0.0,0.0,0.0,11145.0,-0.02812258968810999,-0.07778237484484896,0
2020-02-04,49.61000061035156,1069976.0,-0.0099780481722188,0.0,1130359.0777777778,-60383.0777777778,0.0,0.0,0.0,11040.0,-0.009978048172218812,-0.009421265141319024,0
2020-02-05,50.75,1069976.0,0.0229792254711354,0.0,1130358.7174603175,-60382.71746031754,0.0,0.0,0.0,11215.0,0.0229792254711354,0.015851449275362306,0
2020-02-06,50.95000076293945,1069976.0,0.0039409017327971,0.0,1130358.357142857,-60382.35714285704,0.0,0.0,0.0,11340.0,0.003940901732797153,0.011145786892554632,0
2020-02-07,50.31999969482422,1077435.0,-0.0123650845668581,7459.0,1130363.9166666667,-52928.916666666744,0.0,0.0,0.0,11330.0,-0.012365084566858142,-0.0008818342151675207,0
2020-02-10,49.56999969482422,1077435.0,-0.0149046105832377,0.0,1130369.4761904762,-52934.47619047621,0.0,0.0,0.0,11345.0,-0.014904610583237776,0.0013239187996469948,0
2020-02-11,49.939998626708984,1077435.0,0.0074641705499829,0.0,1130375.0357142857,-52940.03571428568,0.0,0.0,0.0,11500.0,0.00746417054998294,0.01366240634640814,0
2020-02-12,51.16999816894531,1077435.0,0.0246295469775703,0.0,1130377.1619047618,-52942.1619047618,0.0,0.0,0.0,11450.0,0.02462954697757036,-0.004347826086956497,0
2020-02-13,51.41999816894531,1077435.0,0.0048856753751405,0.0,1130379.2880952382,-52944.28809523815,0.0,0.0,0.0,11430.0,0.004885675375140508,-0.0017467248908297206,0
2020-02-14,52.04999923706055,1077850.0,0.0122520632156637,415.0,1130381.7436507936,-52531.74365079356,0.0,0.0,0.0,11485.0,0.012252063215663744,0.00481189851268593,0
2020-02-18,52.04999923706055,1077850.0,0.0,0.0,1130384.1992063492,-52534.19920634921,0.0,0.0,0.0,11640.0,0.0,-0.0038510911424903815,0
2020-02-19,53.290000915527344,1077850.0,0.0238232794743999,0.0,1130386.6547619049,-52536.65476190485,0.0,0.0,0.0,11600.0,0.023823279474399994,-0.0034364261168384758,0
2020-02-20,53.779998779296875,1077850.0,0.0091949306690057,0.0,1130382.9873015874,-52532.98730158736,0.0,0.0,0.0,11690.0,0.009194930669005785,0.00775862068965516,0
2020-02-21,53.380001068115234,1078302.0,-0.0074376667954783,452.0,1130379.6785714286,-52077.67857142864,0.0,0.0,0.0,11720.0,-0.007437666795478304,0.0025662959794696683,0
2020-02-24,51.43000030517578,1078302.0,-0.0365305493428366,0.0,1130376.36984127,-52074.36984126992,0.0,0.0,0.0,11400.0,-0.036530549342836616,-0.027303754266211566,0
2020-02-25,49.900001525878906,1078302.0,-0.0297491497223051,0.0,1130373.0611111112,-52071.061111111194,0.0,0.0,0.0,11545.0,-0.029749149722305135,0.01271929824561413,0
2020-02-26,48.72999954223633,1078302.0,-0.0234469328229538,0.0,1130363.0642857142,-52061.06428571418,0.0,0.0,0.0,11325.0,-0.023446932822953848,-0.019055868341273263,0
2020-02-27,47.09000015258789,1078302.0,-0.0336548205428769,0.0,1130353.0674603174,-52051.0674603174,0.0,0.0,0.0,11235.0,-0.03365482054287694,-0.007947019867549643,0
2020-02-28,44.7599983215332,1079086.0,-0.049479758409528,784.0,1130343.6928571428,-51257.69285714277,0.0,0.0,0.0,10550.0,-0.04947975840952801,-0.06097018246550956,0
2020-03-02,46.75,1079086.0,0.0444593778617155,0.0,1130334.318253968,-51248.318253968144,1.0,0.0,0.0,10990.0,0.0444593778617155,0.041706161137440745,0
2020-03-03,47.18000030517578,1079086.0,0.0091978674903909,0.0,1130324.9436507935,-51238.94365079375,1.0,0.0,0.0,11025.0,0.009197867490390976,0.0031847133757962887,0
2020-03-04,46.779998779296875,1079086.0,-0.0084782010023646,0.0,1130307.392063492,-51221.39206349198,1.0,0.0,0.0,11060.0,-0.008478201002364627,0.0031746031746031633,0
2020-03-05,45.900001525878906,1079086.0,-0.0188113996661202,0.0,1130289.8404761904,-51203.84047619044,1.0,0.0,0.0,11120.0,-0.01881139966612022,0.005424954792043302,0
2020-03-06,41.279998779296875,1086750.0,-0.1006536512635457,7664.0,1130278.3714285714,-43528.37142857141,1.0,0.0,0.0,10900.0,-0.10065365126354575,-0.01978417266187049,0
2020-03-09,31.1299991607666,1086750.0,-0.2458817809757493,0.0,1130266.9023809524,-43516.90238095238,1.0,0.0,0.0,10290.0,-0.2458817809757493,-0.05596330275229355,0
2020-03-10,34.36000061035156,1086750.0,0.1037584817430949,0.0,1130255.433333333,-43505.43333333335,1.0,0.0,0.0,10700.0,0.10375848174309499,0.03984450923226435,0
2020-03-11,32.97999954223633,1086750.0,-0.040163010582121,0.0,1130239.8555555556,-43489.85555555555,1.0,0.0,0.0,10525.0,-0.04016301058212102,-0.016355140186915862,0
2020-03-12,31.5,1086750.0,-0.044875668974493,0.0,1130224.2777777778,-43474.27777777775,1.0,0.0,0.0,10460.0,-0.04487566897449302,-0.006175771971496435,0
2020-03-13,31.729999542236328,1088704.0,0.0073015727694072,1954.0,1130210.2507936507,-41506.250793650746,1.0,0.0,0.0,10540.0,0.0073015727694072385,0.007648183556405286,0
2020-03-16,28.700000762939453,1088704.0,-0.0954931869842479,0.0,1130196.2238095235,-41492.22380952374,1.0,0.0,0.0,10310.0,-0.09549318698424791,-0.0218216318785579,0
2020-03-17,26.950000762939453,1088704.0,-0.0609756081351673,0.0,1130182.1968253967,-41478.196825396735,1.0,0.0,0.0,10335.0,-0.060975608135167336,0.002424830261881672,0
2020-03-18,20.3700008392334,1088704.0,-0.2441558344129846,0.0,1130160.5333333334,-41456.53333333344,1.0,0.0,0.0,9965.0,-0.2441558344129846,-0.03580067731011127,0
2020-03-19,25.219999313354492,1088704.0,0.2380951533776971,0.0,1130138.86984127,-41434.86984126992,1.0,0.0,0.0,9680.0,0.23809515337769716,-0.028600100351229285,0
2020-03-20,22.43000030517578,1090327.0,-0.1106264506003119,1623.0,1130118.4944444443,-39791.49444444454,1.0,0.0,0.0,9815.0,-0.11062645060031195,0.013946280991735449,0
2020-03-23,23.36000061035156,1090327.0,0.0414623402818759,0.0,1130098.119047619,-39771.11904761894,1.0,0.0,0.0,9370.0,0.0414623402818759,-0.04533876719307184,0
2020-03-24,24.010000228881836,1090327.0,0.0278253254086919,0.0,1130077.7436507936,-39750.74365079356,1.0,0.0,0.0,9760.0,0.02782532540869198,0.04162219850586979,0
2020-03-25,24.489999771118164,1090327.0,0.0199916508813244,0.0,1130050.884920635,-39723.88492063503,1.0,0.0,0.0,9915.0,0.019991650881324485,0.015881147540983687,0
2020-03-26,22.600000381469727,1090327.0,-0.0771743326791442,0.0,1130024.0261904765,-39697.02619047626,1.0,0.0,0.0,9855.0,-0.0771743326791442,-0.006051437216338829,0
2020-03-27,21.510000228881836,1104160.0,-0.0482300944331668,13833.0,1130008.146031746,-25848.146031745942,1.0,0.0,0.0,9700.0,-0.04823009443316684,-0.01572805682394729,0
2020-03-30,20.09000015258789,1104160.0,-0.0660158094460309,0.0,1129992.265873016,-25832.26587301586,1.0,0.0,0.0,9475.0,-0.06601580944603092,-0.023195876288659822,0
2020-03-31,20.479999542236328,1104160.0,0.0194126125777156,0.0,1129976.3857142858,-25816.385714285778,1.0,0.0,0.0,9680.0,0.01941261257771565,0.021635883905013253,0
2020-04-01,20.309999465942383,1104160.0,-0.0083007851608273,0.0,1129956.723015873,-25796.72301587299,1.0,0.0,0.0,9480.0,-0.008300785160827329,-0.02066115702479343,0
2020-04-02,25.31999969482422,1104160.0,0.2466765317883463,0.0,1129937.0603174602,-25777.060317460215,1.0,0.0,0.0,9745.0,0.24667653178834636,0.02795358649789037,0
2020-04-03,28.34000015258789,1119337.0,0.119273321254463,15177.0,1129929.4428571428,-10592.44285714277,1.0,0.0,0.0,9670.0,0.119273321254463,-0.007696254489481746,0
2020-04-06,26.079999923706055,1119337.0,-0.0797459497781781,0.0,1129921.825396825,-10584.825396825328,1.0,0.0,0.0,9670.0,-0.07974594977817817,0.0,0
2020-04-07,23.6299991607666,1119337.0,-0.0939417473200399,0.0,1129914.207936508,-10577.207936507884,1.0,0.0,0.0,9865.0,-0.0939417473200399,0.020165460186142736,0
2020-04-08,25.09000015258789,1119337.0,0.0617859095926403,0.0,1129897.3214285714,-10560.321428571362,1.0,0.0,0.0,10070.0,0.0617859095926403,0.0207805372529144,0
2020-04-09,22.760000228881836,1119337.0,-0.0928656799336737,0.0,1129880.4349206348,-10543.434920634842,1.0,0.0,0.0,10100.0,-0.09286567993367378,0.002979145978152964,0
2020-04-13,22.40999984741211,1138585.0,-0.0153778724934099,19248.0,1129878.8246031746,8706.17539682542,1.0,0.0,0.0,9940.0,-0.015377872493409939,-0.01972386587771202,0
2020-04-14,20.11000061035156,1138585.0,-0.1026327198893825,0.0,1129877.2142857143,8707.785714285681,1.0,0.0,0.0,10060.0,-0.1026327198893825,0.012072434607645954,0
2020-04-15,19.8700008392334,1138585.0,-0.0119343492707116,0.0,1129874.5785714283,8710.421428571455,1.0,0.0,0.0,10035.0,-0.011934349270711686,-0.00248508946322068,0
2020-04-16,19.8700008392334,1138585.0,0.0,0.0,1129871.9428571428,8713.05714285723,1.0,0.0,0.0,9880.0,0.0,-0.015445939212755389,0
2020-04-17,18.270000457763672,1153607.0,-0.0805234179110108,15022.0,1129881.2293650794,23725.77063492057,1.0,0.0,0.0,10050.0,-0.08052341791101081,0.0172064777327936,0
2020-04-20,-37.630001068115234,1153607.0,-3.059660652724544,0.0,1129890.515873016,23716.48412698414,1.0,0.0,0.0,10140.0,-3.059660652724544,0.008955223880596996,0
2020-04-21,10.010000228881836,1153607.0,-1.2660111598392576,0.0,1129899.8023809523,23707.19761904771,1.0,0.0,0.0,9800.0,-1.2660111598392576,-0.0335305719921104,0
2020-04-22,13.779999732971191,1153607.0,0.3766233184702416,0.0,1129904.870634921,23702.129365079338,1.0,0.0,0.0,9715.0,0.37662331847024166,-0.00867346938775515,0
2020-04-23,16.5,1153607.0,0.1973875413452082,0.0,1129909.9388888888,23697.06111111119,1.0,0.0,0.0,10025.0,0.1973875413452082,0.031909418425115854,0
2020-04-24,16.940000534057617,1163748.0,0.0266666990337949,10141.0,1129923.0555555555,33824.944444444496,1.0,0.0,0.0,9960.0,0.026666699033794927,-0.006483790523690747,0
2020-04-27,12.779999732971191,1163748.0,-0.245572648756581,0.0,1129936.1722222222,33811.8277777778,1.0,0.0,0.0,9935.0,-0.24557264875658102,-0.0025100401606426015,0
2020-04-28,12.34000015258789,1163748.0,-0.0344287628776817,0.0,1129949.288888889,33798.7111111111,1.0,0.0,0.0,9890.0,-0.03442876287768171,-0.00452944136889788,0
2020-04-29,15.0600004196167,1163748.0,0.220421412754876,0.0,1129960.8912698412,33787.10873015877,1.0,0.0,0.0,9850.0,0.22042141275487603,-0.004044489383215333,0
2020-04-30,18.84000015258789,1163748.0,0.2509959912117585,0.0,1129972.4936507936,33775.50634920644,1.0,0.0,0.0,9965.0,0.25099599121175853,0.011675126903553323,0
2020-05-01,19.780000686645508,1170054.0,0.0498938708303831,6306.0,1129989.1007936508,40064.89920634916,1.0,0.0,0.0,9965.0,0.0498938708303831,0.0,0
2020-05-04,20.38999938964844,1170054.0,0.0308391649053265,0.0,1130005.707936508,40048.29206349212,1.0,0.0,0.0,9965.0,0.030839164905326566,0.0,0
2020-05-05,24.559999465942383,1170054.0,0.2045120255575367,0.0,1130022.3150793652,40031.68492063484,1.0,0.0,0.0,9965.0,0.20451202555753678,0.0,0
2020-05-06,23.989999771118164,1170054.0,-0.0232084571343188,0.0,1130042.177777778,40011.82222222211,1.0,0.0,0.0,10300.0,-0.02320845713431885,0.03361766181635728,0
2020-05-07,23.549999237060547,1170054.0,-0.018340997843082,0.0,1130062.0404761904,39991.95952380961,1.0,0.0,0.0,10380.0,-0.018340997843082074,0.007766990291262044,0
2020-05-08,24.739999771118164,1171242.0,0.0505308098772638,1188.0,1130082.846031746,41159.15396825387,1.0,0.0,0.0,10345.0,0.05053080987726388,-0.00337186897880537,0
2020-05-11,24.13999938964844,1171242.0,-0.02425223876397,0.0,1130103.6515873016,41138.34841269837,1.0,0.0,0.0,10335.0,-0.02425223876397009,-0.0009666505558241223,0
2020-05-12,25.780000686645508,1171242.0,0.0679370894143569,0.0,1130124.4571428571,41117.542857142864,1.0,0.0,0.0,10235.0,0.06793708941435694,-0.009675858732462461,0
2020-05-13,25.290000915527344,1171242.0,-0.0190069727721921,0.0,1130147.0023809525,41094.99761904753,1.0,0.0,0.0,10245.0,-0.0190069727721921,0.0009770395701025336,0
2020-05-14,27.559999465942383,1171242.0,0.0897587373759771,0.0,1130169.5476190476,41072.452380952425,1.0,0.0,0.0,10140.0,0.08975873737597717,-0.010248901903367469,0
2020-05-15,29.43000030517578,1168142.0,0.0678519911273682,-3100.0,1130189.6325396826,37952.36746031744,1.0,0.0,0.0,10295.0,0.06785199112736828,0.015285996055226736,0
2020-05-18,31.81999969482422,1168142.0,0.0812096284357875,0.0,1130209.7174603175,37932.28253968246,1.0,0.0,0.0,10245.0,0.0812096284357875,-0.004856726566294323,0
2020-05-19,32.5,1168142.0,0.021370217212365,0.0,1130229.8023809523,37912.197619047714,1.0,0.0,0.0,10330.0,0.021370217212365095,0.00829673011224985,0
2020-05-20,33.4900016784668,1168142.0,0.0304615901066707,0.0,1130251.7611111111,37890.23888888885,1.0,0.0,0.0,10420.0,0.03046159010667071,0.00871248789932233,0
2020-05-21,33.91999816894531,1168142.0,0.0128395481913334,0.0,1130273.7198412698,37868.280158730224,1.0,0.0,0.0,10435.0,0.012839548191333483,0.0014395393474089246,0
2020-05-22,33.25,1178181.0,-0.0197523055752613,10039.0,1130303.646031746,47877.35396825406,1.0,0.0,0.0,10190.0,-0.01975230557526131,-0.023478677527551506,0
2020-05-26,34.349998474121094,1178181.0,0.0330826608758223,0.0,1130333.572222222,47847.42777777789,1.0,0.0,0.0,10325.0,0.033082660875822345,0.00830078125,0
2020-05-27,32.810001373291016,1178181.0,-0.0448325231219528,0.0,1130363.4984126985,47817.50158730149,1.0,0.0,0.0,10250.0,-0.04483252312195285,-0.007263922518159771,0
2020-05-28,33.709999084472656,1178181.0,0.027430590475814,0.0,1130395.1825396826,47785.8174603174,1.0,0.0,0.0,10270.0,0.027430590475814087,0.0019512195121951237,0
2020-05-29,35.4900016784668,1180124.0,0.0528034008406139,1943.0,1130428.4087301588,49695.591269841185,1.0,0.0,0.0,10165.0,0.05280340084061397,-0.010223953261927932,0
2020-06-01,35.439998626708984,1180124.0,-0.0014089334852905,0.0,1130461.634920635,49662.36507936497,1.0,0.0,0.0,10315.0,-0.0014089334852905866,0.014756517461878893,0
2020-06-02,36.810001373291016,1180124.0,0.0386569638732869,0.0,1130494.861111111,49629.13888888899,1.0,0.0,0.0,10300.0,0.03865696387328699,-0.0014541929229278105,0
2020-06-03,37.290000915527344,1180124.0,0.0130399218779875,0.0,1130529.2373015874,49594.76269841264,1.0,0.0,0.0,10430.0,0.013039921877987526,0.012621359223300876,0
2020-06-04,37.40999984741211,1180124.0,0.0032179921946529,0.0,1130563.6134920637,49560.38650793652,1.0,0.0,0.0,10290.0,0.0032179921946529078,-0.01342281879194629,0
2020-06-05,39.54999923706055,1188064.0,0.0572039400795794,7940.0,1130604.2912698414,57459.70873015863,1.0,0.0,0.0,10645.0,0.05720394007957941,0.03449951409135088,0
2020-06-08,38.189998626708984,1188064.0,-0.0343868681817107,0.0,1130644.969047619,57419.03095238097,1.0,0.0,0.0,10600.0,-0.03438686818171077,-0.0042273367778299376,0
2020-06-09,38.939998626708984,1188064.0,0.0196386495671532,0.0,1130685.646825397,57378.35317460308,1.0,0.0,0.0,10640.0,0.01963864956715322,0.0037735849056603765,0
2020-06-10,39.599998474121094,1188064.0,0.0169491492215774,0.0,1130731.1007936508,57332.89920634916,1.0,0.0,0.0,10585.0,0.01694914922157742,-0.005169172932330879,0
2020-06-11,36.34000015258789,1188064.0,-0.0823231931098087,0.0,1130776.5547619048,57287.44523809524,1.0,0.0,0.0,10545.0,-0.08232319310980873,-0.0037789324515824507,0
2020-06-12,36.2599983215332,1191010.0,-0.0022014813076161,2946.0,1130824.3468253969,60185.653174603125,1.0,0.0,0.0,10375.0,-0.0022014813076161044,-0.016121384542437167,0
2020-06-15,37.119998931884766,1191010.0,0.0237176130766902,0.0,1130872.138888889,60137.86111111101,1.0,0.0,0.0,10210.0,0.02371761307669029,-0.015903614457831283,0
2020-06-16,38.380001068115234,1191010.0,0.0339440240432811,0.0,1130919.9309523809,60090.06904761912,1.0,0.0,0.0,10335.0,0.03394402404328112,0.012242899118511286,0
2020-06-17,37.959999084472656,1191010.0,-0.0109432509628433,0.0,1130969.3714285714,60040.62857142859,1.0,0.0,0.0,10325.0,-0.01094325096284332,-0.0009675858732463016,0
2020-06-18,38.84000015258789,1191010.0,0.0231823258519305,0.0,1131018.811904762,59991.18809523806,1.0,0.0,0.0,10315.0,0.023182325851930585,-0.0009685230024213398,0
2020-06-19,39.75,1194443.0,0.0234294501502847,3433.0,1131070.976984127,63372.02301587304,1.0,0.0,0.0,10475.0,0.023429450150284747,0.01551139117789635,0
2020-06-22,40.459999084472656,1194443.0,0.0178616121879913,0.0,1131123.142063492,63319.85793650802,1.0,0.0,0.0,10350.0,0.017861612187991316,-0.011933174224343701,0
2020-06-23,40.369998931884766,1194443.0,-0.0022244230010975,0.0,1131175.3071428572,63267.69285714277,1.0,0.0,0.0,10400.0,-0.0022244230010975974,0.004830917874396157,0
2020-06-24,38.0099983215332,1194443.0,-0.0584592685854049,0.0,1131231.1103174605,63211.88968253974,1.0,0.0,0.0,10325.0,-0.058459268585404955,-0.007211538461538436,0
2020-06-25,38.720001220703125,1194443.0,0.0186793720211162,0.0,1131286.9134920635,63156.086507936474,1.0,0.0,0.0,10325.0,0.018679372021116247,0.0,0
2020-06-26,38.4900016784668,1188940.0,-0.00594007063495,-5503.0,1131338.349206349,57601.650793650886,1.0,0.0,0.0,10325.0,-0.0059400706349500565,0.0,0
2020-06-29,39.70000076293945,1188940.0,0.0314367116577598,0.0,1131389.784920635,57550.215079365065,1.0,0.0,0.0,10060.0,0.03143671165775985,-0.025665859564164673,0
2020-06-30,39.27000045776367,1188940.0,-0.0108312417358236,0.0,1131441.2206349203,57498.77936507948,1.0,0.0,0.0,10180.0,-0.010831241735823616,0.011928429423459175,0
2020-07-01,39.81999969482422,1188940.0,0.0140055826495875,0.0,1131490.4468253967,57449.553174603265,0.0,0.0,0.0,10225.0,0.014005582649587511,0.004420432220039183,0
2020-07-02,40.650001525878906,1188940.0,0.0208438432299278,0.0,1131539.673015873,57400.32698412705,0.0,0.0,0.0,10375.0,0.020843843229927828,0.014669926650366705,0
2020-07-06,40.630001068115234,1195204.0,-0.0004920161626793,6264.0,1131593.870634921,63610.12936507934,0.0,0.0,0.0,10610.0,-0.000492016162679354,0.011921793037672934,0
2020-07-07,40.619998931884766,1195204.0,-0.0002461761252159,0.0,1131648.068253968,63555.931746031856,0.0,0.0,0.0,10540.0,-0.00024617612521593557,-0.006597549481621057,0
2020-07-08,40.900001525878906,1195204.0,0.0068932201220308,0.0,1131702.265873016,63501.73412698414,0.0,0.0,0.0,10650.0,0.006893220122030863,0.010436432637571214,0
2020-07-09,39.619998931884766,1195204.0,-0.0312959057760483,0.0,1131755.6523809524,63448.34761904762,0.0,0.0,0.0,10690.0,-0.03129590577604835,0.00375586854460086,0
2020-07-10,40.54999923706055,1187837.0,0.0234730017730351,-7367.0,1131803.192063492,56033.807936507976,0.0,0.0,0.0,10495.0,0.02347300177303513,-0.01824134705332081,0
2020-07-13,40.099998474121094,1187837.0,-0.0110974296277711,0.0,1131850.7317460317,55986.26825396833,0.0,0.0,0.0,10600.0,-0.01109742962777116,0.010004764173416003,0
2020-07-14,40.290000915527344,1187837.0,0.004738215676713,0.0,1131898.2714285713,55938.728571428685,0.0,0.0,0.0,10600.0,0.0047382156767130645,0.0,0
2020-07-15,41.20000076293945,1187837.0,0.0225862453892724,0.0,1131948.9436507935,55888.05634920625,0.0,0.0,0.0,10640.0,0.022586245389272452,0.0037735849056603765,0
2020-07-16,40.75,1187837.0,-0.0109223484127758,0.0,1131999.615873016,55837.38412698405,0.0,0.0,0.0,10535.0,-0.01092234841277584,-0.009868421052631526,0
